iacono|iadivi|iafaci|iawhlo|iapuno|iaorty|iapotc|iapusl|iasldt|iapust|iascdt|iacmco|iapudt|iasuno|ialncd|iacucd|iatepy|iapyme|iamodl|iatedl|iateaf|iatepa|iarfid|iayre1|iadwdt|iahddt|iaprsu|iaourr|iaourt|iaagnt|iantam|iabram|iaotba|iapurc|iabuye|iaaure|ialedt|iafusc|iaexat|iaptac|iartac|iaexav|ianopp|ianoln|iamtwp|iamtdp|iacoam|iaodam|iaotpc|iaprla|iavol3|iagrwe|iatoqt|iatfno|ialred|iaatdt|iapopo|iatel1|iadudt|iacute|iaagra|iapyad|iashvi|iafids|iarcdt|ialidt|iaexep|iainep|iatlex|iatlin|iateor|iatxid|iaprtx|iapotx|iadtid|iaproj|iaelno|iaeclc|iacpri|iahafe|iatihm|iamedc|iargdt|iargtm|ialmdt|iachno|iachid|ialmts|iaprvw|iarasn|iafecn|iauca1|iauca2|iauca3|iauca4|iauca5|iauca6|iauca7|iauca8|iauca9|iauca0|iaudn1|iaudn2|iaudn3|iaudn4|iaudn5|iaudn6|iauid1|iauid2|iauid3|iauct1|iaporg|iasram
920|088|088|US1|1100000109|D01|20|75|20240806|75|20240806|04|20240723|10007|GB|USD|N75|CH2|001|FOB||001|||20241128|20240806|||||63.92|63.92|0|USSSCHE|USSSCHE||0||0|0|0|0|0|1|0|0|63.92|0|0|1|0|2.256|376||0|20240806|0||0|0|0|HQ|||20240806|0|0|0|0|0|0|0|0|0|0||||||0||20240723|161233|20240806|2|USCBECK|1722954142650|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000110|D70|70|75|20240723|75|20240723|04|20240723|10036|GB|USD|N30|CH2|003|DAP||001|||20240628|20240723|||||1|1|0|USSSCHE|USSSCHE||20240723||0|0|0|0|0|1|0|0|1|0|0|1|0|0|1||0|20240723|1||0|0|0|HQ|||20240723|0|0|0|0|0|0|0|0|0|0||||||0||20240723|161233|20240723|0|XWIBRA|1721751244473|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000111|D02|20|85|20240723|85|20240723|04|20240723|10051|GB|USD|N60|CH2|003|DAP||001|||20240724|20240723|||||4000|4000|0|USAMCGU|USAMCGU||20240723||0|0|0|0|0|1|0|0|4000|0|0|1|0|0|1||0|20240723|1||0|0|0|HQ|||20240723|20240723|0|0|0|0|0|0|0|0|0||||||0||20240723|181040|20240723|5|USAMCGU|1721758660607|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000112|D01|20|75|20240724|75|20240724|04|20240724|10010|GB|USD|N75|CH2|001|FOB||001|||20250124|20240724|||||10|10|0|USSSCHE|USSSCHE||20240724||0|0|0|0|0|1|0|0|10|0|0|1|0|0|1000||0|20240724|1||0|0|0|HQ|||20240724|0|0|0|0|0|0|0|0|0|0||||||0||20240724|192832|20240724|2|USWROGE|1721850541482|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000113|D01|20|75|20240726|75|20240726|04|20240726|10001|GB|USD|N90|CH2|001|FOB||001|||20240715|20240726|||||10000|10000|0|XCACAN|USSSCHE||0||0|0|0|0|0|1|0|0|10000|0|0|1|0|3.4|100||0|20240726|0||0|0|0|HQ|||20240726|0|0|0|0|0|0|0|0|0|0||||||0||20240726|151223|20240726|2|XCACAN|1722006987885|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000114|D01|20|75|20240729|75|20240729|04|20240729|10005|GB|USD|N90|ACH|003|DAP||001|||20240926|20240729|||||785|785|0|USSSCHE|USSSCHE||20240729||0|0|0|0|0|1|0|0|785|0|0|1|0|0|500||0|20240729|1||0|0|0|HQ|||20240729|0|0|0|0|0|0|0|0|0|0||||||0||20240729|155135|20240729|1|USSPATE|1722268447280|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000115|D02|20|20|20240729|20|20240729|04|20240729|10075|GB|USD|N30|ACH|003|DAP||001|||20240729|20240729|||||5000|5000|0|USSPATE|DISADMIN|USSSCHE|20240729||0|0|0|0|0|1|0|0|5000|0|0|1|0|0|500||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240729|195548|20240729|0|USSPATE|1722283148881|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000116|D01|20|75|20240729|75|20240729|04|20240729|10049|GB|USD|N30|SN1|003|DAP||001|||20240808|20240729|||||74985|74985|0|USSSCHE|USSSCHE||20240729||0|0|0|0|0|1|0|0|74985|0|0|1|0|0|49990||0|20240729|1||0|0|0|HQ|||20240729|0|0|0|0|0|0|0|0|0|0||||||0||20240729|195718|20240729|1|USSPATE|1722283276898|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000117|D70|70|35|20240729|35|20240729|04|20240729|10036|GB|USD|N30|ACH|003|DAP||001|||20240806|20240806|||||2499.5|2499.5|0|USSSCHE|USSSCHE||20240729||0|0|0|0|0|1|0|0|2499.5|0|0|1|0|0|49990||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240729|200458|20240729|1|USSPATE|1722283557721|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000118|D01|20|75|20240730|75|20240730|04|20240730|10046|GB|USD|N30|CH2|003|DAP||001|||20240730|20240730|||||1000|1000|0|XCACAN|USSSCHE||0||0|0|0|0|0|1|0|0|1000|0|0|1|0|3.4|100||0|20240730|0||0|0|0|HQ|||20240730|0|0|0|0|0|0|0|0|0|0||||||0||20240730|192430|20240730|1|XCACAN|1722378215982|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000119|D01|20|35|20240730|35|20240730|04|20240730|10046|GB|USD|N30|CH2|003|DAP||001|||20240730|20240730|||||1000|1000|0|XCACAN|USSSCHE||0||0|0|0|0|0|1|0|0|1000|0|0|1|0|3.4|100||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240730|223316|20240730|4|XCACAN|1722379099701|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000120|D01|20|75|20240731|75|20240731|04|20240731|10005|GB|USD|N90|ACH|003|DAP||001|||20240930|20240731|||||5136|5136|0|USSSCHE|USSSCHE||20240731||0|0|0|0|0|1|0|0|5136|0|0|1|0|0|3424||0|20240731|1||0|0|0|HQ|||20240731|0|0|0|0|0|0|0|0|0|0||||||0||20240731|201610|20240731|1|USSPATE|1722457074370|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000121|D01|20|40|20240807|40|20240807|04|20240801|10001|GB|USD|N90|CH2|001|FOB||001|||20250214|20250214|||||332.88|332.88|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|1|0|0|332.88|0|0|1|0|0.438|219||0|0|1||0|0|0|HQ|||0|0|0|0|832.2|0|0|0|0|0|0||||||0||20240801|145443|20240801|13|USSPATE|1723054434744|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000122|D01|20|75|20240801|75|20240801|04|20240801|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240801|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240801|0||0|0|0|HQ|||20240801|0|0|0|31.56|0|0|0|0|0|0||||||0||20240801|181831|20240801|10|USTEDWA|1722536599892|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000123|D01|20|65|20240801|75|20240801|04|20240801|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240801|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240801|0||0|0|0|HQ|||20240801|0|0|0|31.56|0|0|0|0|0|0||||||0||20240801|182938|20240801|17|USWROGE|1722538500277|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000124|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250116|20250203|||||88441.64|88441.64|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|32|0|0|88441.64|0|0|1|0|0|16814||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184129|20240801|0|USSPATE|1722537772389|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000125|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250210|20250224|||||2635.26|2635.26|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|2635.26|0|0|1|0|0|501||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184409|20240801|0|USSPATE|1722537906234|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000126|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250303|20250317|||||1762.1|1762.1|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|1762.1|0|0|1|0|0|335||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184410|20240801|0|USSPATE|1722537908209|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000127|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250324|20250407|||||1409.68|1409.68|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|1409.68|0|0|1|0|0|268||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184411|20240801|0|USSPATE|1722537909279|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000128|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250414|20250428|||||1125.64|1125.64|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|1125.64|0|0|1|0|0|214||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184412|20240801|0|USSPATE|1722537910353|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000129|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250505|20250519|||||825.82|825.82|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|825.82|0|0|1|0|0|157||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184412|20240801|0|USSPATE|1722537911387|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000130|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250526|20250609|||||678.54|678.54|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|678.54|0|0|1|0|0|129||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184413|20240801|0|USSPATE|1722537912421|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000131|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250616|20250630|||||547.04|547.04|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|547.04|0|0|1|0|0|104||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184414|20240801|0|USSPATE|1722537913284|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000132|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250707|20250721|||||389.24|389.24|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|3|0|0|389.24|0|0|1|0|0|74||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184415|20240801|0|USSPATE|1722537914251|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000133|D01|20|20|20240801|20|20240801|04|20240801|10004|GB|USD|N90|CH2|001|EXW||001|||20250728|20250728|||||99.94|99.94|0|USSSCHE|USSSCHE||20240801||0|0|0|0|0|1|0|0|99.94|0|0|1|0|0|19||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240801|184415|20240801|0|USSPATE|1722537915060|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000134|D01|20|65|20240802|75|20240802|04|20240802|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240802|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240802|0||0|0|0|HQ|||20240802|0|0|0|31.56|0|0|0|0|0|0||||||0||20240802|145228|20240802|5|USTEDWA|1722620507507|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000135|D01|20|50|20240802|75|20240802|04|20240802|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240912|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240912|0||0|0|0|HQ|||20240912|0|0|0|31.56|0|0|0|0|0|0||||||0||20240802|145819|20240912|8|USWROGE|1726161776355|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000136|D01|20|75|20240805|75|20240805|04|20240805|10046|GB|USD|N30|CH2|003|DAP||001|||20240308|20240805|||||85|85|0|XHSANT|XHSANT||0||0|0|0|0|0|1|0|0|85|0|0|1|0|3|500||0|20240805|0||0|0|0|HQ|||20240805|0|0|0|4.55|0|0|0|0|0|0||||||0||20240805|140016|20240805|5|XHSANT|1722866654437|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000137|D01|20|75|20240805|75|20240805|04|20240805|10046|GB|USD|N30|CH2|003|DAP||001|||20240315|20240805|||||85|85|0|XHSANT|XHSANT||0||0|0|0|0|0|1|0|0|85|0|0|1|0|3|500||0|20240805|0||0|0|0|HQ|||20240805|0|0|0|4.55|0|0|0|0|0|0||||||0||20240805|140751|20240805|6|XHSANT|1722867016009|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000138|D01|20|75|20240805|75|20240805|04|20240805|10046|GB|USD|N30|CH2|003|DAP||001|||20240318|20240805|||||25|25|0|XHSANT|XHSANT||0||0|0|0|0|0|1|0|1|25|0|0|1|0|0.03|5||0|20240805|0||0|0|0|HQ|||20240805|0|0|0|0|0|0|0|0|0|0||||||0||20240805|141413|20240805|12|XHSANT|1722867750072|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000139|D01|20|50|20240806|75|20240806|04|20240806|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240806|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240806|0||0|0|0|HQ|||20240806|0|0|0|39.45|0|0|0|0|0|0||||||0||20240806|173329|20240806|7|XHSANT|1722966757999|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000140|D01|20|50|20240806|85|20241030|04|20240806|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20241030|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20241030|0||0|0|0|HQ|||20240806|20241030|0|0|31.56|0|0|0|0|0|0||||||0||20240806|173445|20240806|2|USWROGE|1730318222298|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000141|D01|20|20|20240919|20|20240919|04|20240806|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240802|||||631.2|631.2|0|USKOUTH|USKOUTH||20240919||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240802|1||0|0|0|HQ|||0|0|0|0|31.56|0|0|0|0|0|0||||||0||20240806|173718|20240806|3|USTEDWA|1726753266686|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000142|D01|20|50|20240812|75|20240812|04|20240806|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240812|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240812|0||0|0|0|HQ|||20240812|0|0|0|31.56|0|0|0|0|0|0||||||0||20240806|173741|20240806|3|USTEDWA|1723473915742|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000143|D04|20|75|20240807|75|20240807|04|20240807|10014|GB|USD|N30|CH2|001|FOB||001|||20240812|20240807|||||5000|5000|0|USAMCGU|USAMCGU||0||0|0|0|0|0|1|0|0|5000|0|0|1|0|0|1||0|20240807|0||0|0|0|HQ|||20240807|0|0|0|0|0|0|0|0|0|0||||||0||20240807|140433|20240807|5|XDGARR|1723040157648|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000144|D01|20|75|20240807|75|20240807|04|20240807|10038|GB|USD|N60|ACH|003|FOB||001|||20240930|20240807|||||38500|38500|0|USSSCHE|USSSCHE||20240807||0|0|0|0|0|1|0|0|38500|0|0|1|0|0|25000||0|20240807|1||0|0|0|HQ|||20240807|0|0|0|0|0|0|0|0|0|0||||||0||20240807|151657|20240807|1|USMTUDO|1723044176953|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000145|D01|20|75|20240807|75|20240807|04|20240807|10005|GB|USD|N90|ACH|003|DAP||001|||20241007|20240807|||||7500|7500|0|USSSCHE|USSSCHE||20240807||0|0|0|0|0|1|0|0|7500|0|0|1|0|0|5000||0|20240807|1||0|0|0|HQ|||20240807|0|0|0|0|0|0|0|0|0|0||||||0||20240807|185519|20240807|1|USSPATE|1723057017236|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000146|D01|20|50|20240807|75|20240807|04|20240807|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240807|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240807|0||0|0|0|HQ|||20240807|0|0|0|31.56|0|0|0|0|0|0||||||0||20240807|190245|20240807|2|USTEDWA|1723057599899|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000147|D01|20|50|20240807|75|20240807|04|20240807|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240807|||||631.2|631.2|0|USKOUTH|USKOUTH||0||0|0|0|0|0|4|0|0|631.2|0|0|1|0|0|120||0|20240807|0||0|0|0|HQ|||20240807|0|0|0|31.56|0|0|0|0|0|0||||||0||20240807|190300|20240807|2|USTEDWA|1723057668608|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000148|D70|70|75|20240807|75|20240807|04|20240807|10102|GB|USD|N75|CH2|003|DAP||001|||20240807|20240807|||||7500|7500|0|USSPATE|USSPATE||20240807||0|0|0|0|0|1|0|0|7500|0|0|1|0|0|5000||0|20240807|1||0|0|0|HQ|||20240807|0|0|0|0|0|0|0|0|0|0||||||0||20240807|190314|20240807|1|USSPATE|1723058925730|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000149|D02|20|85|20240807|85|20240807|04|20240807|10051|GB|USD|N60|ACH|003|DAP||001|||20240816|20240807|||||12000|12000|0|USKOUTH|USKOUTH||20240807||0|0|0|0|0|1|0|0|12000|0|0|1|0|0|10||0|20240807|1||0|0|0|HQ|||20240807|20240331|0|0|0|0|0|0|0|0|0||||||0||20240807|191726|20240807|4|USKOUTH|1723059380601|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000150|D70|70|75|20240807|75|20240807|04|20240807|10102|GB|USD|N75|CH2|003|DAP||001|||20240807|20240807|||||1500|1500|0|USSPATE|USSPATE||20240807||0|0|0|0|0|1|0|0|1500|0|0|1|0|0|1000||0|20240807|1||0|0|0|HQ|||20240807|0|0|0|0|0|0|0|0|0|0||||||0||20240807|203620|20240807|1|USSPATE|1723063237576|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000151|D02|20|85|20240807|85|20240807|04|20240807|10051|GB|USD|N60|ACH|003|DAP||001|||20240808|20240807|||||500|500|0|USAMCGU|USAMCGU||20240807||0|0|0|0|0|1|0|0|500|0|0|1|0|0|1||0|20240807|1||0|0|0|HQ|||20240807|20240807|0|0|0|0|0|0|0|0|0||||||0||20240807|215353|20240807|8|USAMCGU|1723068343449|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000152|D01|20|85|20240809|85|20240809|04|20240809|10049|GB|USD|N30|SN1|003|DAP||001|||20240809|20240809|||||856.5|856.5|0|USSSCHE|USSSCHE||20240809||0|0|0|0|0|1|0|0|856.5|0|0|1|0|0|571||0|20240809|1||0|0|0|HQ|||20240809|20240809|0|0|0|0|0|0|0|0|0||||||0||20240809|184156|20240809|1|USSPATE|1723234659950|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000153|D70|70|85|20240809|85|20240809|04|20240809|10036|GB|USD|N30|ACH|003|DAP||001|||20240807|20240809|||||48723.43|48723.43|0|USSSCHE|USSSCHE||20240809||0|0|0|0|0|1|0|0|48723.43|0|0|1|0|0|571||0|20240809|1||0|0|0|HQ|||20240809|20240809|0|0|0|0|0|0|0|0|0||||||0||20240809|185436|20240809|16|XCACAN|1723234659722|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000154|D01|20|50|20240812|50|20240812|04|20240812|10001|GB|USD|N90|CH2|001|FOB||001|||20240812|20240812|||||10000|10000|0|XCACAN|XCACAN||0||0|0|0|0|0|1|0|0|10000|0|0|1|0|0.6|100||0|20240812|0||0|0|0|HQ|||20240812|0|0|0|0|0|0|0|0|0|0||||||0||20240812|135127|20240812|6|XCACAN|1723470916287|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000155|D01|20|50|20240812|65|20240812|04|20240812|10004|GB|USD|N90|CH2|001|EXW||001|||20250127|20240812|||||256000|256000|0|USSPATE|USSPATE||20240812||0|0|0|0|0|1|0|0|256000|0|0|1|0|0|50000||0|20240812|1||0|0|0|HQ|||20240812|0|0|0|0|0|0|0|0|0|0||||||0||20240812|140754|20240812|8|XCACAN|1723486909583|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000156|D01|20|35|20240812|35|20240812|04|20240812|10001|GB|USD|N90|CH2|001|FOB||001|||20240729|20240801|||||700|700|0|XCACAN|USSSCHE||0||0|0|0|0|0|2|0|0|700|0|0|1|0|6.8|200||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240812|142434|20240812|2|USSPATE|1723481317858|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000157|D01|20|45|20240812|45|20240812|04|20240812|10001|GB|USD|N90|CH2|001|FOB||001|||20240605|20240605|||||15|15|0|MECSVC|USSSCHE||20240812||0|0|0|1|0|1|0|0|15|0|0|1|0|0|10||0|0|1||0|0|0|HQ|||0|0|0|0|250|0|0|0|0|0|0||||||0||20240812|142435|20240812|4|USSPATE|1723473415836|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000158|D01|20|75|20240813|75|20240813|04|20240813|10003|GB|USD|N75|CH2|001|FOB||001|||20250206|20240813|||||12399|12399|0|USSSCHE|USSSCHE||20240813||0|0|0|0|0|1|0|0|12399|0|0|1|0|0|16532||0|20240813|1||0|0|0|HQ|||20240813|0|0|0|0|0|0|0|0|0|0||||||0||20240813|132431|20240813|3|USSPATE|1723556992347|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000159|D01|20|25|20240813|75|20240813|04|20240813|10004|GB|USD|N90|CH2|001|FOB||001|||20240816|20240813|||||2560|2560|0|USKOUTH|USKOUTH||20240813||0|0|0|0|0|1|0|0|2560|0|0|1|0|0|500||0|20240813|1||0|0|0|HQ|||20240813|0|0|0|0|0|0|0|0|0|0||||||0||20240813|142930|20240813|5|USKOUTH|1723561793071|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000160|D01|20|75|20240923|75|20240923|04|20240813|10003|GB|USD|N75|CH2|001|FOB||001|||20241231|20240923|||||135|135|0|USSSCHE|USSSCHE||20240813||0|0|0|0|0|1|0|0|135|0|0|1|0|0|180||0|20240923|1||0|0|0|HQ|||20240923|0|0|0|0|0|0|0|0|0|0||||||0||20240813|143308|20240813|1|USMTUDO|1727129505869|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000161|D01|20|35|20240917|35|20240917|04|20240813|10007|GB|USD|N75|CH2|001|FOB||001|||20250414|20250414|||||1.19|1.19|0|USSSCHE|USSSCHE||0||0|0|0|0|0|1|0|0|1.19|0|0|1|0|0.042|7||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240813|143309|20240917|1|XCACAN|1726601489460|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000162|D01|20|75|20240924|75|20240924|04|20240813|10003|GB|USD|N75|CH2|001|FOB||001|||20250206|20240924|||||132|132|0|USSSCHE|USSSCHE||0||0|0|0|0|0|1|0|0|132|0|0|1|0|0|176||0|20240924|0||0|0|0|HQ|||20240924|0|0|0|0|0|0|0|0|0|0||||||0||20240813|143743|20240813|0|USMTUDO|1727198516239|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000163|D01|20|15|20240813|35|20240917|04|20240813|10016|GB|USD|N30|CH2|001|EXW||001|||20250206|20250206|||||68.42|68.42|0|USSSCHE|USSSCHE||0||0|0|0|0|0|1|0|0|68.42|0|0|1|0|0|11||0|0|0||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240813|143744|20240917|4|XCACAN|1726605354366|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000164|D01|20|75|20240814|75|20240814|04|20240814|10049|GB|USD|N30|SN1|003|DAP||001|||20240816|20240814|||||56000|56000|0|USSSCHE|USKOUTH||20240814||0|0|0|0|0|1|0|0|56000|0|0|1|0|0|100000||0|20240814|1||0|0|0|HQ|||20240814|0|0|0|0|0|0|0|0|0|0||||||0||20240814|131627|20240814|5|USCBECK|1723641839430|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000165|D70|70|85|20240814|85|20240814|04|20240814|10036|GB|USD|N30|ACH|003|DAP||001|||20240816|20240814|||||150|150|0|USSJUNG|USKOUTH||20240814||0|0|0|0|0|1|0|0|150|0|0|1|0|0|5000||0|20240814|1||0|0|0|HQ|||20240814|20240814|0|0|0|0|0|0|0|0|0||||||0||20240814|132713|20240814|1|USSPATE|1723647960954|0|||||||||||||0|0|0|0|0|0|0|0|0|||
920|088|088|US1|1100000166|D02|20|35|20240814|35|20240814|04|20240814|10075|GB|USD|N30|ACH|003|DAP||001|||20240823|20240823|||||100500|100500|0|USSPATE|USSPATE|USTEDWA|20240814||0|0|0|0|0|1|0|0|100500|0|0|1|0|0|67000||0|0|1||0|0|0|HQ|||0|0|0|0|0|0|0|0|0|0|0||||||0||20240814|161456|20240814|1|USSPATE|1723652168963|0|||||||||||||0|0|0|0|0|0|0|0|0|||
